CNN,Training image count,Noise addition,Label count,Epoch count,Loss,Accuracy
CIFAR-10,60000,1,4,73,0.0015,0.9997
CIFAR-10,60000,1,4,74,0.0015,0.9993
CIFAR-10,60000,1,4,75,0.0011,0.9997
CIFAR-10,60000,1,4,76,0.0067,0.9984
CIFAR-10,60000,1,4,77,0.002,0.9991
CIFAR-10,60000,1,4,78,7.21E-04,0.9999
CIFAR-10,60000,1,4,79,9.48E-04,0.9997
CIFAR-10,60000,1,4,80,9.41E-04,0.9996
CIFAR-10,60000,1,4,81,0.0017,0.9994
CIFAR-10,60000,1,4,82,7.84E-04,0.9998
CIFAR-10,60000,1,4,83,0.0012,0.9996
CIFAR-10,60000,1,4,84,0.0018,0.9996
CIFAR-10,60000,1,4,85,9.18E-04,0.9996
CIFAR-10,60000,1,4,86,0.001,0.9996
CIFAR-10,60000,1,4,87,8.33E-04,0.9998
CIFAR-10,60000,1,4,88,0.0017,0.9993
CIFAR-10,60000,1,4,89,0.0011,0.9997
CIFAR-10,60000,1,4,90,0.0017,0.9992
CIFAR-10,60000,1,4,91,0.0015,0.9995
CIFAR-10,60000,1,4,92,0.001,0.9997
CIFAR-10,60000,1,4,93,9.85E-04,0.9995
CIFAR-10,60000,1,4,94,0.0041,0.9987
CIFAR-10,60000,1,4,95,0.0013,0.9996
CIFAR-10,60000,1,4,96,0.0024,0.9992
CIFAR-10,60000,1,4,97,0.0044,0.9988
CIFAR-10,60000,1,4,98,0.007,0.9982
CIFAR-10,60000,1,4,99,6.70E-04,0.9998
CIFAR-10,60000,1,4,100,0.0014,0.9996
CIFAR-10,60000,1,5,1,1.126,0.4868
CIFAR-10,60000,1,5,2,0.8622,0.611
CIFAR-10,60000,1,5,3,0.6257,0.7487
CIFAR-10,60000,1,5,4,0.4066,0.8459
CIFAR-10,60000,1,5,5,0.2828,0.9006
CIFAR-10,60000,1,5,6,0.1887,0.94
CIFAR-10,60000,1,5,7,0.1339,0.9577
CIFAR-10,60000,1,5,8,0.0973,0.9708
CIFAR-10,60000,1,5,9,0.0742,0.9782
CIFAR-10,60000,1,5,10,0.0691,0.9802
CIFAR-10,60000,1,5,11,0.0454,0.9887
CIFAR-10,60000,1,5,12,0.0392,0.9896
CIFAR-10,60000,1,5,13,0.032,0.9923
CIFAR-10,60000,1,5,14,0.0268,0.9935
CIFAR-10,60000,1,5,15,0.0313,0.9908
CIFAR-10,60000,1,5,16,0.0204,0.9947
CIFAR-10,60000,1,5,17,0.0187,0.9949
CIFAR-10,60000,1,5,18,0.0206,0.9947
CIFAR-10,60000,1,5,19,0.0155,0.9953
CIFAR-10,60000,1,5,20,0.0152,0.9963
CIFAR-10,60000,1,5,21,0.0151,0.9961
CIFAR-10,60000,1,5,22,0.0155,0.9955
CIFAR-10,60000,1,5,23,0.0249,0.9913
CIFAR-10,60000,1,5,24,0.0119,0.9972
CIFAR-10,60000,1,5,25,0.0143,0.9959
CIFAR-10,60000,1,5,26,0.0099,0.9975
CIFAR-10,60000,1,5,27,0.0098,0.9975
CIFAR-10,60000,1,5,28,0.0106,0.997
CIFAR-10,60000,1,5,29,0.0093,0.9973
CIFAR-10,60000,1,5,30,0.0109,0.9966
CIFAR-10,60000,1,5,31,0.0148,0.9955
CIFAR-10,60000,1,5,32,0.0109,0.9965
CIFAR-10,60000,1,5,33,0.0081,0.9981
CIFAR-10,60000,1,5,34,0.0085,0.9978
CIFAR-10,60000,1,5,35,0.0082,0.9971
CIFAR-10,60000,1,5,36,0.0073,0.9977
CIFAR-10,60000,1,5,37,0.0088,0.9973
CIFAR-10,60000,1,5,38,0.0074,0.9981
CIFAR-10,60000,1,5,39,0.0081,0.9976
CIFAR-10,60000,1,5,40,0.0075,0.9981
CIFAR-10,60000,1,5,41,0.0076,0.9974
CIFAR-10,60000,1,5,42,0.0102,0.9969
CIFAR-10,60000,1,5,43,0.0066,0.9984
CIFAR-10,60000,1,5,44,0.0068,0.9981
CIFAR-10,60000,1,5,45,0.0073,0.9982
CIFAR-10,60000,1,5,46,0.0094,0.9978
CIFAR-10,60000,1,5,47,0.0066,0.9983
CIFAR-10,60000,1,5,48,0.0071,0.9981
CIFAR-10,60000,1,5,49,0.01,0.9971
CIFAR-10,60000,1,5,50,0.0072,0.9979
CIFAR-10,60000,1,5,51,0.007,0.9983
CIFAR-10,60000,1,5,52,0.0078,0.9979
CIFAR-10,60000,1,5,53,0.0066,0.9983
CIFAR-10,60000,1,5,54,0.0073,0.9982
CIFAR-10,60000,1,5,55,0.007,0.9982
CIFAR-10,60000,1,5,56,0.0065,0.9985
CIFAR-10,60000,1,5,57,0.0089,0.9976
CIFAR-10,60000,1,5,58,0.0109,0.9969
CIFAR-10,60000,1,5,59,0.0104,0.9969
CIFAR-10,60000,1,5,60,0.0087,0.9977
CIFAR-10,60000,1,5,61,0.0075,0.9984
CIFAR-10,60000,1,5,62,0.0069,0.9982
CIFAR-10,60000,1,5,63,0.0085,0.9975
CIFAR-10,60000,1,5,64,0.0071,0.9984
CIFAR-10,60000,1,5,65,0.0058,0.9984
CIFAR-10,60000,1,5,66,0.007,0.9977
CIFAR-10,60000,1,5,67,0.0075,0.9985
CIFAR-10,60000,1,5,68,0.0073,0.9982
CIFAR-10,60000,1,5,69,0.0075,0.9982
CIFAR-10,60000,1,5,70,0.0083,0.9981
CIFAR-10,60000,1,5,71,0.0085,0.9978
CIFAR-10,60000,1,5,72,0.0055,0.9985
CIFAR-10,60000,1,5,73,0.0109,0.9971
CIFAR-10,60000,1,5,74,0.0081,0.9981
CIFAR-10,60000,1,5,75,0.0059,0.9988
CIFAR-10,60000,1,5,76,0.0151,0.997
CIFAR-10,60000,1,5,77,0.0071,0.9985
CIFAR-10,60000,1,5,78,0.0115,0.9966
CIFAR-10,60000,1,5,79,0.006,0.9986
CIFAR-10,60000,1,5,80,0.0066,0.9984
CIFAR-10,60000,1,5,81,0.0071,0.9987
CIFAR-10,60000,1,5,82,0.0065,0.9984
CIFAR-10,60000,1,5,83,0.006,0.999
CIFAR-10,60000,1,5,84,0.0077,0.998
CIFAR-10,60000,1,5,85,0.0117,0.9973
CIFAR-10,60000,1,5,86,0.0123,0.9971
CIFAR-10,60000,1,5,87,0.0089,0.9984
CIFAR-10,60000,1,5,88,0.0081,0.9986
CIFAR-10,60000,1,5,89,0.0086,0.9976
CIFAR-10,60000,1,5,90,0.0075,0.9982
CIFAR-10,60000,1,5,91,0.0106,0.9975
CIFAR-10,60000,1,5,92,0.0122,0.9972
CIFAR-10,60000,1,5,93,0.0075,0.9984
CIFAR-10,60000,1,5,94,0.0082,0.9978
CIFAR-10,60000,1,5,95,0.0065,0.9986
CIFAR-10,60000,1,5,96,0.0091,0.9979
CIFAR-10,60000,1,5,97,0.0096,0.9975
CIFAR-10,60000,1,5,98,0.0057,0.9985
CIFAR-10,60000,1,5,99,0.0077,0.9984
CIFAR-10,60000,1,5,100,0.0098,0.9972
CIFAR-10,60000,2,2,1,0.0061,0.9983
CIFAR-10,60000,2,2,2,0.0032,0.9988
CIFAR-10,60000,2,2,3,0.0017,0.9996
CIFAR-10,60000,2,2,4,0.0014,0.9996
CIFAR-10,60000,2,2,5,0.0022,0.9995
CIFAR-10,60000,2,2,6,0.0013,0.9997
CIFAR-10,60000,2,2,7,0.0025,0.9992
CIFAR-10,60000,2,2,8,0.0022,0.9995
CIFAR-10,60000,2,2,9,0.0018,0.9995
CIFAR-10,60000,2,2,10,0.0021,0.9997
CIFAR-10,60000,2,2,11,0.002,0.9997
CIFAR-10,60000,2,2,12,0.0018,0.9997
CIFAR-10,60000,2,2,13,0.0017,0.9997
CIFAR-10,60000,2,2,14,0.0023,0.9995
CIFAR-10,60000,2,2,15,0.0023,0.9996
CIFAR-10,60000,2,2,16,0.002,0.9997
CIFAR-10,60000,2,2,17,0.0018,0.9996
CIFAR-10,60000,2,2,18,0.0025,0.9998
CIFAR-10,60000,2,2,19,0.0021,0.9997
CIFAR-10,60000,2,2,20,0.0022,0.9997
CIFAR-10,60000,2,2,21,0.0017,0.9997
CIFAR-10,60000,2,2,22,0.0021,0.9994
CIFAR-10,60000,2,2,23,0.0017,0.9998
CIFAR-10,60000,2,2,24,0.0018,0.9997
CIFAR-10,60000,2,2,25,0.0025,0.9997
CIFAR-10,60000,2,2,26,0.0021,0.9995
CIFAR-10,60000,2,2,27,0.0025,0.9991
CIFAR-10,60000,2,2,28,0.0018,0.9998
CIFAR-10,60000,2,2,29,0.0021,0.9997
CIFAR-10,60000,2,2,30,0.0022,0.9996
CIFAR-10,60000,2,2,31,0.0025,0.9997
CIFAR-10,60000,2,2,32,0.002,0.9998
CIFAR-10,60000,2,2,33,0.0013,0.9998
CIFAR-10,60000,2,2,34,0.0017,0.9998
CIFAR-10,60000,2,2,35,0.001,0.9998
CIFAR-10,60000,2,2,36,0.0017,0.9998
CIFAR-10,60000,2,2,37,0.0014,0.9999
CIFAR-10,60000,2,2,38,0.0016,0.9997
CIFAR-10,60000,2,2,39,0.0022,0.9998
CIFAR-10,60000,2,2,40,0.001,0.9999
CIFAR-10,60000,2,2,41,0.0018,0.9999
CIFAR-10,60000,2,2,42,0.002,0.9996
CIFAR-10,60000,2,2,43,0.0023,0.9995
CIFAR-10,60000,2,2,44,0.0015,0.9998
CIFAR-10,60000,2,2,45,0.0019,0.9998
CIFAR-10,60000,2,2,46,0.0019,0.9998
CIFAR-10,60000,2,2,47,0.0015,0.9997
CIFAR-10,60000,2,2,48,0.0013,0.9999
CIFAR-10,60000,2,2,49,0.0012,0.9999
CIFAR-10,60000,2,2,50,0.0012,0.9997
CIFAR-10,60000,2,2,51,0.0012,0.9998
CIFAR-10,60000,2,2,52,0.0015,0.9996
CIFAR-10,60000,2,2,53,0.0013,0.9997
CIFAR-10,60000,2,2,54,0.0017,0.9998
CIFAR-10,60000,2,2,55,8.27E-04,0.9999
CIFAR-10,60000,2,2,56,1.00E-03,0.9997
CIFAR-10,60000,2,2,57,0.0015,0.9999
CIFAR-10,60000,2,2,58,0.0025,0.9998
CIFAR-10,60000,2,2,59,0.0016,0.9998
CIFAR-10,60000,2,2,60,0.0016,0.9999
CIFAR-10,60000,2,2,61,0.0024,0.9998
CIFAR-10,60000,2,2,62,0.0022,0.9996
CIFAR-10,60000,2,2,63,0.002,0.9998
CIFAR-10,60000,2,2,64,0.002,0.9999
CIFAR-10,60000,2,2,65,0.0021,0.9997
CIFAR-10,60000,2,2,66,0.0022,0.9998
CIFAR-10,60000,2,2,67,0.0021,0.9998
CIFAR-10,60000,2,2,68,0.0029,0.9996
CIFAR-10,60000,2,2,69,0.0026,0.9996
CIFAR-10,60000,2,2,70,0.0019,0.9997
CIFAR-10,60000,2,2,71,0.0022,0.9997
CIFAR-10,60000,2,2,72,0.0015,0.9997
CIFAR-10,60000,2,2,73,0.0021,0.9997
CIFAR-10,60000,2,2,74,0.0019,0.9998
CIFAR-10,60000,2,2,75,0.0018,0.9998
CIFAR-10,60000,2,2,76,0.0016,0.9998
CIFAR-10,60000,2,2,77,0.0016,0.9999
CIFAR-10,60000,2,2,78,0.0039,0.9998
CIFAR-10,60000,2,2,79,0.0022,0.9998
CIFAR-10,60000,2,2,80,0.0014,0.9998
CIFAR-10,60000,2,2,81,0.002,0.9998
CIFAR-10,60000,2,2,82,0.0015,0.9998
CIFAR-10,60000,2,2,83,0.0021,0.9998
CIFAR-10,60000,2,2,84,0.0026,0.9998
CIFAR-10,60000,2,2,85,0.0021,0.9998
CIFAR-10,60000,2,2,86,0.0025,0.9997
CIFAR-10,60000,2,2,87,0.0018,0.9998
CIFAR-10,60000,2,2,88,0.0016,0.9997
CIFAR-10,60000,2,2,89,0.0024,0.9998
CIFAR-10,60000,2,2,90,0.0025,0.9998
CIFAR-10,60000,2,2,91,0.003,0.9998
CIFAR-10,60000,2,2,92,0.0015,0.9997
CIFAR-10,60000,2,2,93,0.0019,0.9999
CIFAR-10,60000,2,2,94,0.0029,0.9996
CIFAR-10,60000,2,2,95,0.0029,0.9997
CIFAR-10,60000,2,2,96,0.003,0.9997
CIFAR-10,60000,2,2,97,0.002,0.9998
CIFAR-10,60000,2,2,98,0.0028,0.9998
CIFAR-10,60000,2,2,99,0.0023,0.9998
CIFAR-10,60000,2,2,100,0.0027,0.9998
CIFAR-10,60000,2,3,1,0.3516,0.8433
CIFAR-10,60000,2,3,2,0.1079,0.9644
CIFAR-10,60000,2,3,3,0.029,0.9931
CIFAR-10,60000,2,3,4,0.0216,0.9937
CIFAR-10,60000,2,3,5,0.0109,0.9965
CIFAR-10,60000,2,3,6,0.0065,0.998
CIFAR-10,60000,2,3,7,0.0049,0.9984
CIFAR-10,60000,2,3,8,0.0036,0.9984
CIFAR-10,60000,2,3,9,0.0027,0.9992
CIFAR-10,60000,2,3,10,0.0024,0.9993
CIFAR-10,60000,2,3,11,0.0011,0.9998
CIFAR-10,60000,2,3,12,0.0015,0.9994
CIFAR-10,60000,2,3,13,0.0024,0.9993
CIFAR-10,60000,2,3,14,5.31E-04,0.9999
CIFAR-10,60000,2,3,15,0.0038,0.999
CIFAR-10,60000,2,3,16,4.80E-04,0.9997
CIFAR-10,60000,2,3,17,7.36E-04,0.9997
CIFAR-10,60000,2,3,18,0.0012,0.9995
CIFAR-10,60000,2,3,19,0.0014,0.9995
CIFAR-10,60000,2,3,20,4.72E-04,1
CIFAR-10,60000,2,3,21,4.52E-04,1
CIFAR-10,60000,2,3,22,3.10E-04,1
CIFAR-10,60000,2,3,23,7.48E-04,0.9998
CIFAR-10,60000,2,3,24,2.91E-04,0.9998
CIFAR-10,60000,2,3,25,4.30E-04,0.9998
CIFAR-10,60000,2,3,26,6.43E-04,0.9996
CIFAR-10,60000,2,3,27,0.001,0.9996
CIFAR-10,60000,2,3,28,2.18E-04,0.9999
CIFAR-10,60000,2,3,29,3.11E-04,0.9998
CIFAR-10,60000,2,3,30,0.0021,0.9996
CIFAR-10,60000,2,3,31,2.15E-04,0.9999
CIFAR-10,60000,2,3,32,2.13E-04,1
CIFAR-10,60000,2,3,33,7.14E-04,0.9997
CIFAR-10,60000,2,3,34,5.16E-04,0.9998
CIFAR-10,60000,2,3,35,2.41E-04,0.9999
CIFAR-10,60000,2,3,36,6.59E-04,0.9999
CIFAR-10,60000,2,3,37,4.94E-04,0.9999
CIFAR-10,60000,2,3,38,0.0027,0.9996
CIFAR-10,60000,2,3,39,7.42E-04,0.9996
CIFAR-10,60000,2,3,40,5.34E-04,0.9998
CIFAR-10,60000,2,3,41,1.43E-04,1
CIFAR-10,60000,2,3,42,2.19E-04,0.9998
CIFAR-10,60000,2,3,43,7.15E-04,0.9999
CIFAR-10,60000,2,3,44,2.77E-04,0.9999
CIFAR-10,60000,2,3,45,6.09E-04,0.9996
CIFAR-10,60000,2,3,46,0.0013,0.9997
CIFAR-10,60000,2,3,47,4.19E-04,0.9998
CIFAR-10,60000,2,3,48,5.25E-04,0.9997
CIFAR-10,60000,2,3,49,0.0041,0.9994
CIFAR-10,60000,2,3,50,2.72E-04,0.9999
CIFAR-10,60000,2,3,51,1.22E-04,0.9999
CIFAR-10,60000,2,3,52,1.24E-04,0.9999
CIFAR-10,60000,2,3,53,1.71E-04,0.9999
CIFAR-10,60000,2,3,54,3.40E-04,0.9998
CIFAR-10,60000,2,3,55,3.39E-04,0.9998
CIFAR-10,60000,2,3,56,0.0014,0.9998
CIFAR-10,60000,2,3,57,1.81E-04,0.9999
CIFAR-10,60000,2,3,58,5.94E-04,0.9997
CIFAR-10,60000,2,3,59,0.0015,0.9997
CIFAR-10,60000,2,3,60,3.80E-04,0.9999
CIFAR-10,60000,2,3,61,1.89E-04,1
CIFAR-10,60000,2,3,62,5.08E-04,0.9997
CIFAR-10,60000,2,3,63,0.0012,0.9998
CIFAR-10,60000,2,3,64,4.40E-04,0.9998
CIFAR-10,60000,2,3,65,2.38E-04,0.9999
CIFAR-10,60000,2,3,66,0.0016,0.9997
CIFAR-10,60000,2,3,67,3.07E-04,0.9999
CIFAR-10,60000,2,3,68,2.82E-04,0.9999
CIFAR-10,60000,2,3,69,4.15E-04,0.9999
CIFAR-10,60000,2,3,70,2.84E-04,0.9999
CIFAR-10,60000,2,3,71,5.38E-05,1
CIFAR-10,60000,2,3,72,7.35E-04,0.9998
CIFAR-10,60000,2,3,73,2.98E-04,0.9999
CIFAR-10,60000,2,3,74,1.27E-04,0.9999
CIFAR-10,60000,2,3,75,3.01E-04,0.9999
CIFAR-10,60000,2,3,76,3.65E-05,1
CIFAR-10,60000,2,3,77,3.26E-04,0.9999
CIFAR-10,60000,2,3,78,9.73E-05,0.9999
CIFAR-10,60000,2,3,79,2.87E-04,0.9999
CIFAR-10,60000,2,3,80,9.12E-04,0.9997
CIFAR-10,60000,2,3,81,3.23E-05,1
CIFAR-10,60000,2,3,82,7.50E-05,1
CIFAR-10,60000,2,3,83,1.86E-04,0.9999
CIFAR-10,60000,2,3,84,0.0041,0.9994
CIFAR-10,60000,2,3,85,1.46E-04,0.9999
CIFAR-10,60000,2,3,86,1.83E-04,0.9999
CIFAR-10,60000,2,3,87,1.62E-04,0.9999
CIFAR-10,60000,2,3,88,6.67E-05,1
CIFAR-10,60000,2,3,89,4.90E-04,0.9998
CIFAR-10,60000,2,3,90,2.06E-05,1
CIFAR-10,60000,2,3,91,3.63E-05,1
CIFAR-10,60000,2,3,92,1.98E-05,1
CIFAR-10,60000,2,3,93,0.001,0.9999
CIFAR-10,60000,2,3,94,3.56E-04,0.9999
CIFAR-10,60000,2,3,95,4.90E-04,0.9999
CIFAR-10,60000,2,3,96,2.42E-04,0.9999
CIFAR-10,60000,2,3,97,9.96E-06,1
CIFAR-10,60000,2,3,98,3.04E-04,0.9999
CIFAR-10,60000,2,3,99,4.91E-04,0.9998
CIFAR-10,60000,2,3,100,2.32E-04,0.9998
CIFAR-10,60000,2,4,1,0.7675,0.6174
CIFAR-10,60000,2,4,2,0.4582,0.8121
CIFAR-10,60000,2,4,3,0.2449,0.924
CIFAR-10,60000,2,4,4,0.117,0.9755
CIFAR-10,60000,2,4,5,0.0715,0.9851
CIFAR-10,60000,2,4,6,0.0589,0.9892
CIFAR-10,60000,2,4,7,0.0749,0.9884
CIFAR-10,60000,2,4,8,0.0417,0.9922
CIFAR-10,60000,2,4,9,0.0276,0.9945
CIFAR-10,60000,2,4,10,0.0365,0.9951
CIFAR-10,60000,2,4,11,0.0266,0.9928
CIFAR-10,60000,2,4,12,0.0311,0.9938
CIFAR-10,60000,2,4,13,0.0177,0.9948
CIFAR-10,60000,2,4,14,0.0225,0.9929
CIFAR-10,60000,2,4,15,0.0193,0.9955
CIFAR-10,60000,2,4,16,0.018,0.9965
CIFAR-10,60000,2,4,17,0.0298,0.9962
CIFAR-10,60000,2,4,18,0.0146,0.9968
CIFAR-10,60000,2,4,19,0.0114,0.9977
CIFAR-10,60000,2,4,20,0.0123,0.9975
CIFAR-10,60000,2,4,21,0.0078,0.9981
CIFAR-10,60000,2,4,22,0.0109,0.998
CIFAR-10,60000,2,4,23,0.0083,0.9978
CIFAR-10,60000,2,4,24,0.0094,0.998
CIFAR-10,60000,2,4,25,0.0119,0.9976
CIFAR-10,60000,2,4,26,0.0086,0.9982
CIFAR-10,60000,2,4,27,0.0077,0.9981
CIFAR-10,60000,2,4,28,0.0064,0.998
CIFAR-10,60000,2,4,29,0.0115,0.9975
CIFAR-10,60000,2,4,30,0.0078,0.9978
CIFAR-10,60000,2,4,31,0.0072,0.9982
CIFAR-10,60000,2,4,32,0.0054,0.9984
CIFAR-10,60000,2,4,33,0.0085,0.998
CIFAR-10,60000,2,4,34,0.006,0.9986
CIFAR-10,60000,2,4,35,0.0073,0.9984
CIFAR-10,60000,2,4,36,0.016,0.9955
CIFAR-10,60000,2,4,37,0.0063,0.9979
CIFAR-10,60000,2,4,38,0.0062,0.9987
CIFAR-10,60000,2,4,39,0.0054,0.9982
CIFAR-10,60000,2,4,40,0.0092,0.998
CIFAR-10,60000,2,4,41,0.0052,0.9987
CIFAR-10,60000,2,4,42,0.008,0.9983
CIFAR-10,60000,2,4,43,0.0068,0.9986
CIFAR-10,60000,2,4,44,0.0059,0.9982
CIFAR-10,60000,2,4,45,0.0121,0.9973
CIFAR-10,60000,2,4,46,0.0064,0.9983
CIFAR-10,60000,2,4,47,0.0065,0.9983
CIFAR-10,60000,2,4,48,0.0101,0.9969
CIFAR-10,60000,2,4,49,0.0071,0.9981
CIFAR-10,60000,2,4,50,0.0059,0.9985
CIFAR-10,60000,2,4,51,0.0118,0.9968
CIFAR-10,60000,2,4,52,0.0106,0.9974
CIFAR-10,60000,2,4,53,0.0057,0.9983
CIFAR-10,60000,2,4,54,0.0075,0.9975
CIFAR-10,60000,2,4,55,0.0076,0.9981
CIFAR-10,60000,2,4,56,0.0051,0.9988
CIFAR-10,60000,2,4,57,0.0066,0.9978
CIFAR-10,60000,2,4,58,0.0106,0.997
CIFAR-10,60000,2,4,59,0.0064,0.9987
CIFAR-10,60000,2,4,60,0.0064,0.9987
CIFAR-10,60000,2,4,61,0.0074,0.998
CIFAR-10,60000,2,4,62,0.0063,0.9975
CIFAR-10,60000,2,4,63,0.0037,0.9989
CIFAR-10,60000,2,4,64,0.0067,0.998
CIFAR-10,60000,2,4,65,0.0045,0.9984
CIFAR-10,60000,2,4,66,0.0056,0.9981
CIFAR-10,60000,2,4,67,0.0079,0.9981
CIFAR-10,60000,2,4,68,0.0089,0.9974
CIFAR-10,60000,2,4,69,0.0083,0.9972
CIFAR-10,60000,2,4,70,0.0054,0.9987
CIFAR-10,60000,2,4,71,0.0044,0.9987
CIFAR-10,60000,2,4,72,0.007,0.9979
CIFAR-10,60000,2,4,73,0.0038,0.9991
CIFAR-10,60000,2,4,74,0.0041,0.999
CIFAR-10,60000,2,4,75,0.0124,0.9961
CIFAR-10,60000,2,4,76,0.0049,0.9981
CIFAR-10,60000,2,4,77,0.0037,0.999
CIFAR-10,60000,2,4,78,0.0155,0.996
CIFAR-10,60000,2,4,79,0.0041,0.9985
CIFAR-10,60000,2,4,80,0.0051,0.9988
CIFAR-10,60000,2,4,81,0.0045,0.9988
CIFAR-10,60000,2,4,82,0.0058,0.9983
CIFAR-10,60000,2,4,83,0.0043,0.9989
CIFAR-10,60000,2,4,84,0.0053,0.9981
CIFAR-10,60000,2,4,85,0.0079,0.9975
CIFAR-10,60000,2,4,86,0.0039,0.9991
CIFAR-10,60000,2,4,87,0.0067,0.9975
CIFAR-10,60000,2,4,88,0.0044,0.9987
CIFAR-10,60000,2,4,89,0.0035,0.999
CIFAR-10,60000,2,4,90,0.007,0.998
CIFAR-10,60000,2,4,91,0.0079,0.9973
CIFAR-10,60000,2,4,92,0.0032,0.9991
CIFAR-10,60000,2,4,93,0.0039,0.9984
CIFAR-10,60000,2,4,94,0.0091,0.9972
CIFAR-10,60000,2,4,95,0.0037,0.9987
CIFAR-10,60000,2,4,96,0.0052,0.9985
CIFAR-10,60000,2,4,97,0.0061,0.9979
CIFAR-10,60000,2,4,98,0.0076,0.9979
CIFAR-10,60000,2,4,99,0.013,0.9958
CIFAR-10,60000,2,4,100,0.0053,0.9983
CIFAR-10,60000,2,5,1,1.0485,0.5074
CIFAR-10,60000,2,5,2,0.7498,0.6811
CIFAR-10,60000,2,5,3,0.4507,0.8439
CIFAR-10,60000,2,5,4,0.3134,0.8944
CIFAR-10,60000,2,5,5,0.2164,0.9219
CIFAR-10,60000,2,5,6,0.2656,0.8707
CIFAR-10,60000,2,5,7,0.1676,0.9301
CIFAR-10,60000,2,5,8,0.1311,0.9568
CIFAR-10,60000,2,5,9,0.1452,0.9382
CIFAR-10,60000,2,5,10,0.1396,0.9382
CIFAR-10,60000,2,5,11,0.1061,0.9565
CIFAR-10,60000,2,5,12,0.0925,0.9635
CIFAR-10,60000,2,5,13,0.0742,0.9777
CIFAR-10,60000,2,5,14,0.0677,0.9781
CIFAR-10,60000,2,5,15,0.0695,0.975
CIFAR-10,60000,2,5,16,0.0545,0.9828
CIFAR-10,60000,2,5,17,0.0531,0.9844
CIFAR-10,60000,2,5,18,0.0509,0.9835
CIFAR-10,60000,2,5,19,0.0466,0.9851
CIFAR-10,60000,2,5,20,0.0409,0.988
CIFAR-10,60000,2,5,21,0.0353,0.9887
CIFAR-10,60000,2,5,22,0.0388,0.9876
CIFAR-10,60000,2,5,23,0.0437,0.9852
CIFAR-10,60000,2,5,24,0.032,0.9898
CIFAR-10,60000,2,5,25,0.028,0.9906
CIFAR-10,60000,2,5,26,0.0244,0.9919
CIFAR-10,60000,2,5,27,0.0242,0.9924
CIFAR-10,60000,2,5,28,0.0234,0.9923
CIFAR-10,60000,2,5,29,0.021,0.9935
CIFAR-10,60000,2,5,30,0.0297,0.9885
CIFAR-10,60000,2,5,31,0.0204,0.9933
CIFAR-10,60000,2,5,32,0.0208,0.9937
CIFAR-10,60000,2,5,33,0.0175,0.9939
CIFAR-10,60000,2,5,34,0.0167,0.9944
CIFAR-10,60000,2,5,35,0.0207,0.9927
CIFAR-10,60000,2,5,36,0.0171,0.9947
CIFAR-10,60000,2,5,37,0.017,0.9946
CIFAR-10,60000,2,5,38,0.0139,0.9959
CIFAR-10,60000,2,5,39,0.0174,0.9943
CIFAR-10,60000,2,5,40,0.015,0.9962
CIFAR-10,60000,2,5,41,0.0255,0.9917
CIFAR-10,60000,2,5,42,0.0129,0.9959
CIFAR-10,60000,2,5,43,0.0141,0.9953
CIFAR-10,60000,2,5,44,0.0147,0.9953
CIFAR-10,60000,2,5,45,0.0155,0.9949
CIFAR-10,60000,2,5,46,0.0241,0.9916
CIFAR-10,60000,2,5,47,0.0117,0.9968
CIFAR-10,60000,2,5,48,0.0123,0.9961
CIFAR-10,60000,2,5,49,0.0173,0.9943
CIFAR-10,60000,2,5,50,0.0154,0.9953
CIFAR-10,60000,2,5,51,0.0112,0.9961
CIFAR-10,60000,2,5,52,0.0157,0.9958
CIFAR-10,60000,2,5,53,0.0111,0.9968
CIFAR-10,60000,2,5,54,0.0104,0.9968
CIFAR-10,60000,2,5,55,0.0153,0.9949
CIFAR-10,60000,2,5,56,0.0136,0.9957
CIFAR-10,60000,2,5,57,0.0127,0.9966
CIFAR-10,60000,2,5,58,0.0131,0.9955
CIFAR-10,60000,2,5,59,0.0132,0.9964
CIFAR-10,60000,2,5,60,0.0178,0.994
CIFAR-10,60000,2,5,61,0.0131,0.9958
CIFAR-10,60000,2,5,62,0.0119,0.9972
CIFAR-10,60000,2,5,63,0.0116,0.997
CIFAR-10,60000,2,5,64,0.0211,0.9927
CIFAR-10,60000,2,5,65,0.0123,0.997
CIFAR-10,60000,2,5,66,0.0123,0.9962
CIFAR-10,60000,2,5,67,0.0099,0.9968
CIFAR-10,60000,2,5,68,0.0121,0.9962
CIFAR-10,60000,2,5,69,0.0184,0.9946
CIFAR-10,60000,2,5,70,0.0124,0.9966
CIFAR-10,60000,2,5,71,0.0098,0.997
CIFAR-10,60000,2,5,72,0.0175,0.9955
CIFAR-10,60000,2,5,73,0.0111,0.9971
CIFAR-10,60000,2,5,74,0.0125,0.9963
CIFAR-10,60000,2,5,75,0.0089,0.9967
CIFAR-10,60000,2,5,76,0.0138,0.9954
CIFAR-10,60000,2,5,77,0.0148,0.9955
CIFAR-10,60000,2,5,78,0.0147,0.9953
CIFAR-10,60000,2,5,79,0.011,0.9969
CIFAR-10,60000,2,5,80,0.0231,0.9928
CIFAR-10,60000,2,5,81,0.0109,0.997
CIFAR-10,60000,2,5,82,0.01,0.9974
CIFAR-10,60000,2,5,83,0.0095,0.9967
CIFAR-10,60000,2,5,84,0.0086,0.9971
CIFAR-10,60000,2,5,85,0.014,0.9951
CIFAR-10,60000,2,5,86,0.0267,0.9925
CIFAR-10,60000,2,5,87,0.0143,0.9963
